"Lays,Garlic,Honey"
"Garlic,Lays,Honey,Cheese"
"Garlic,Tea,Biscuits"
"Jam,Noodles,Garlic,Lays"
"Noodles,Tea,Honey"
"Garlic,Tea,Biscuits"
"Noodles,Tea,Cheese"
"Noodles,Garlic,Tea,Honey"
"Jam,Noodles,Garlic,Tea"
"Garlic,Lays"
"Coffee,Chips,Honey,Cheese"
"Coffee,Chips,Honey,Cheese"
"Coffee,Sugar,Biscuits"
"Garlic,Coffee,Chips"
"Garlic,Sugar,Honey"
"Coffee,Sugar,Cheese"
"Garlic,Sugar,Biscuits"
"Garlic,Coffee,Sugar"
"Garlic,Coffee,Sugar"
"Tea,Lays,Coffee,Cheese"
"Garlic,Sushi,Dairy Milk,Lays"
"Noodles,Tea,Sushi,Honey"
"Dairy Milk,Tea,Chips,Sugar"
"Garlic,Sushi,Lays,Biscuits"
